;;;;;;;;4;5;6;7;8;9;10;11
order_id;product_id;product_name;vendor_name ;vendor_id;option_id;quantity;shipping_fee; tax  ;total_cost;order_date;delivery_date;ship_name ;ship_address ;tracking_number;delivery_status
1000;1200;Macbook Pro (2017);Apple ;5000;1201;2;7;0.09;50.02;43390;43393;Anna Addison;1325 Candy Rd, San Francisco, CA 96123;ZW60001 ;1
1000;1200;Macbook Pro (2017);Apple ;5000;1202;1;7;0.09;50.02;43390;43393;Anna Addison;1325 Candy Rd, San Francisco, CA 96123;ZW60001 ;1
1000;1300;Macbook Air (2015) ;Apple ;5000;1301;3;7;0.09;50.02;43390;43393;Anna Addison;1325 Candy Rd, San Francisco, CA 96123;ZW60001 ;1
1000;1300;Macbook Air (2015) ;Apple ;5000;1302;2;7;0.09;50.02;43390;43393;Anna Addison;1325 Candy Rd, San Francisco, CA 96123;ZW60001 ;1
1001;1400;Iphone X; Microsoft ;5100;1401;1;8;0.06;62.45;43388;43391;Carol Campbell;1931 Brown St, Gainesville, FL 85321;AB61001 ;0
1001;1400;Iphone X; Microsoft ;5100;1402;1;8;0.06;62.45;43388;43391;Carol Campbell;1931 Brown St, Gainesville, FL 85321;AB61001 ;0
1001;1500;Iphone 7; Microsoft ;5100;1501;2;8;0.06;62.45;43388;43391;Carol Campbell;1931 Brown St, Gainesville, FL 85321;AB61001 ;0
1001;1500;Iphone 7; Microsoft ;5100;1502;3;8;0.06;62.45;43388;43391;Carol Campbell;1931 Brown St, Gainesville, FL 85321;AB61001 ;0
1002;1600;Iphone 8; Microsoft ;5100;1601;2;10;0.08;40.33;43387;43390;Julia Jones ;1622 Seaside St, Seattle, WA 32569 ;CD62001 ;1
1002;1600;Iphone 8; Microsoft ;5100;1602;1;10;0.08;40.33;43387;43390;Julia Jones ;1622 Seaside St, Seattle, WA 32569 ;CD62001 ;1
1002;1700;Ipad Air;Lenovo ;5200;1701;1;10;0.08;40.33;43387;43390;Julia Jones ;1622 Seaside St, Seattle, WA 32569 ;CD62001 ;1
1002;1700;Ipad Air;Lenovo ;5200;1702;3;10;0.08;40.33;43387;43390;Julia Jones ;1622 Seaside St, Seattle, WA 32569 ;CD62001 ;1
1003;1800;Ipad Mini 3th gen;Lenovo ;5200;1801;1;20;0.06;70.98;43385;43388;Irene Everly ;1756 East Dr, Houston, TX 28562;KB63001 ;0
1003;1800;Ipad Mini 3th gen;Lenovo ;5200;1802;2;20;0.06;70.98;43385;43388;Irene Everly ;1756 East Dr, Houston, TX 28562;KB63001 ;0
1003;1900;ESC8000 G3;Asus ;5300;1901;1;20;0.06;70.98;43385;43388;Irene Everly ;1756 East Dr, Houston, TX 28562;KB63001 ;0
1003;1900;ESC8000 G3;Asus ;5300;1902;2;20;0.06;70.98;43385;43388;Irene Everly ;1756 East Dr, Houston, TX 28562;KB63001 ;0
1004;2000;ESC8000 G4;Asus ;5300;2001;2;7;0.06;30.45;43389;43392;Rachel Rose;1465 River Dr, Boston, MA 43625 ;IK64001 ;1
1004;2000;ESC8000 G4;Asus ;5300;2002;3;7;0.06;30.45;43389;43392;Rachel Rose;1465 River Dr, Boston, MA 43625 ;IK64001 ;1
1004;2100;XPS 13 - 5080;Dell ;5400;2101;1;7;0.06;30.45;43389;43392;Rachel Rose;1465 River Dr, Boston, MA 43625 ;IK64001 ;1
1004;2100;XPS 13 - 5080;Dell ;5400;2102;3;7;0.06;30.45;43389;43392;Rachel Rose;1465 River Dr, Boston, MA 43625 ;IK64001 ;1
1004;2200;XPS 15 - 5070;Dell ;5400;2201;2;7;0.06;30.45;43389;43392;Rachel Rose;1465 River Dr, Boston, MA 43625 ;IK64001 ;1
1004;2200;XPS 15 - 5070;Dell ;5400;2202;3;7;0.06;30.45;43389;43392;Rachel Rose;1465 River Dr, Boston, MA 43625 ;IK64001 ;1
1005;2300;Monoprice Ultra Slim Series High Speed HDMI Cable;Monoprice ;5500;2301;1;8;0.06;100.2;43386;43389;Sophie Sutton;1896 West Dr, Portland, OR 65842;OP65001 ;0
1005;2300;Monoprice Ultra Slim Series High Speed HDMI Cable;Monoprice ;5500;2302;1;8;0.06;100.2;43386;43389;Sophie Sutton;1896 West Dr, Portland, OR 65842;OP65001 ;0
1005;2400;Monoprice Ultra Slim Series High Speed HDMI Cable - 4K;Monoprice ;5500;2401;3;8;0.06;100.2;43386;43389;Sophie Sutton;1896 West Dr, Portland, OR 65842;OP65001 ;0
1006;2400;Monoprice Ultra Slim Series High Speed HDMI Cable - 4K;Monoprice ;5500;2402;2;5;0.10;58.52;43394;43397;Wendy West;1252 Vine St, Chicago, IL 73215;XH66001 ;1
1006;2500;Avantree HT3189 Wireless Headphones;Sony ;5600;2501;3;5;0.10;58.52;43394;43397;Wendy West;1252 Vine St, Chicago, IL 73215;XH66001 ;1
1006;2500;Avantree HT3189 Wireless Headphones;Sony ;5600;2502;1;5;0.10;58.52;43394;43397;Wendy West;1252 Vine St, Chicago, IL 73215;XH66001 ;1
1006;2600;COWIN E7 PRO;Sony ;5600;2601;2;5;0.10;58.52;43394;43397;Wendy West;1252 Vine St, Chicago, IL 73215;XH66001 ;1
1006;2600;COWIN E7 PRO;Sony ;5600;2602;1;5;0.10;58.52;43394;43397;Wendy West;1252 Vine St, Chicago, IL 73215;XH66001 ;1
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
